../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0098.jpg,../datasets/avenue/training/optical_flow/01/0098.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0099.jpg,../datasets/avenue/training/optical_flow/01/0099.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0100.jpg,../datasets/avenue/training/optical_flow/01/0100.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0101.jpg,../datasets/avenue/training/optical_flow/01/0101.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0102.jpg,../datasets/avenue/training/optical_flow/01/0102.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0103.jpg,../datasets/avenue/training/optical_flow/01/0103.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0104.jpg,../datasets/avenue/training/optical_flow/01/0104.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0105.jpg,../datasets/avenue/training/optical_flow/01/0105.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0106.jpg,../datasets/avenue/training/optical_flow/01/0106.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0107.jpg,../datasets/avenue/training/optical_flow/01/0107.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0108.jpg,../datasets/avenue/training/optical_flow/01/0108.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0109.jpg,../datasets/avenue/training/optical_flow/01/0109.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0110.jpg,../datasets/avenue/training/optical_flow/01/0110.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0111.jpg,../datasets/avenue/training/optical_flow/01/0111.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0112.jpg,../datasets/avenue/training/optical_flow/01/0112.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0113.jpg,../datasets/avenue/training/optical_flow/01/0113.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0114.jpg,../datasets/avenue/training/optical_flow/01/0114.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0115.jpg,../datasets/avenue/training/optical_flow/01/0115.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0116.jpg,../datasets/avenue/training/optical_flow/01/0116.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0117.jpg,../datasets/avenue/training/optical_flow/01/0117.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0118.jpg,../datasets/avenue/training/optical_flow/01/0118.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0119.jpg,../datasets/avenue/training/optical_flow/01/0119.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0120.jpg,../datasets/avenue/training/optical_flow/01/0120.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0121.jpg,../datasets/avenue/training/optical_flow/01/0121.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0122.jpg,../datasets/avenue/training/optical_flow/01/0122.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0123.jpg,../datasets/avenue/training/optical_flow/01/0123.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0124.jpg,../datasets/avenue/training/optical_flow/01/0124.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0125.jpg,../datasets/avenue/training/optical_flow/01/0125.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0126.jpg,../datasets/avenue/training/optical_flow/01/0126.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0127.jpg,../datasets/avenue/training/optical_flow/01/0127.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0128.jpg,../datasets/avenue/training/optical_flow/01/0128.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0129.jpg,../datasets/avenue/training/optical_flow/01/0129.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0130.jpg,../datasets/avenue/training/optical_flow/01/0130.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0131.jpg,../datasets/avenue/training/optical_flow/01/0131.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0132.jpg,../datasets/avenue/training/optical_flow/01/0132.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0133.jpg,../datasets/avenue/training/optical_flow/01/0133.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0134.jpg,../datasets/avenue/training/optical_flow/01/0134.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0135.jpg,../datasets/avenue/training/optical_flow/01/0135.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0136.jpg,../datasets/avenue/training/optical_flow/01/0136.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0137.jpg,../datasets/avenue/training/optical_flow/01/0137.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0138.jpg,../datasets/avenue/training/optical_flow/01/0138.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0139.jpg,../datasets/avenue/training/optical_flow/01/0139.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0140.jpg,../datasets/avenue/training/optical_flow/01/0140.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0141.jpg,../datasets/avenue/training/optical_flow/01/0141.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0142.jpg,../datasets/avenue/training/optical_flow/01/0142.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0143.jpg,../datasets/avenue/training/optical_flow/01/0143.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0144.jpg,../datasets/avenue/training/optical_flow/01/0144.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0145.jpg,../datasets/avenue/training/optical_flow/01/0145.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0146.jpg,../datasets/avenue/training/optical_flow/01/0146.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0147.jpg,../datasets/avenue/training/optical_flow/01/0147.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0148.jpg,../datasets/avenue/training/optical_flow/01/0148.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0149.jpg,../datasets/avenue/training/optical_flow/01/0149.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0150.jpg,../datasets/avenue/training/optical_flow/01/0150.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0151.jpg,../datasets/avenue/training/optical_flow/01/0151.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0152.jpg,../datasets/avenue/training/optical_flow/01/0152.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0153.jpg,../datasets/avenue/training/optical_flow/01/0153.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0154.jpg,../datasets/avenue/training/optical_flow/01/0154.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0155.jpg,../datasets/avenue/training/optical_flow/01/0155.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0156.jpg,../datasets/avenue/training/optical_flow/01/0156.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0157.jpg,../datasets/avenue/training/optical_flow/01/0157.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0158.jpg,../datasets/avenue/training/optical_flow/01/0158.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0159.jpg,../datasets/avenue/training/optical_flow/01/0159.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0160.jpg,../datasets/avenue/training/optical_flow/01/0160.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0161.jpg,../datasets/avenue/training/optical_flow/01/0161.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0162.jpg,../datasets/avenue/training/optical_flow/01/0162.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0163.jpg,../datasets/avenue/training/optical_flow/01/0163.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0164.jpg,../datasets/avenue/training/optical_flow/01/0164.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0165.jpg,../datasets/avenue/training/optical_flow/01/0165.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0166.jpg,../datasets/avenue/training/optical_flow/01/0166.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0167.jpg,../datasets/avenue/training/optical_flow/01/0167.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0168.jpg,../datasets/avenue/training/optical_flow/01/0168.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0169.jpg,../datasets/avenue/training/optical_flow/01/0169.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0170.jpg,../datasets/avenue/training/optical_flow/01/0170.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0171.jpg,../datasets/avenue/training/optical_flow/01/0171.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0172.jpg,../datasets/avenue/training/optical_flow/01/0172.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0173.jpg,../datasets/avenue/training/optical_flow/01/0173.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0174.jpg,../datasets/avenue/training/optical_flow/01/0174.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0175.jpg,../datasets/avenue/training/optical_flow/01/0175.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0176.jpg,../datasets/avenue/training/optical_flow/01/0176.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0177.jpg,../datasets/avenue/training/optical_flow/01/0177.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0178.jpg,../datasets/avenue/training/optical_flow/01/0178.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0179.jpg,../datasets/avenue/training/optical_flow/01/0179.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0180.jpg,../datasets/avenue/training/optical_flow/01/0180.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0181.jpg,../datasets/avenue/training/optical_flow/01/0181.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0182.jpg,../datasets/avenue/training/optical_flow/01/0182.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0183.jpg,../datasets/avenue/training/optical_flow/01/0183.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0184.jpg,../datasets/avenue/training/optical_flow/01/0184.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0185.jpg,../datasets/avenue/training/optical_flow/01/0185.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0186.jpg,../datasets/avenue/training/optical_flow/01/0186.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0187.jpg,../datasets/avenue/training/optical_flow/01/0187.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0188.jpg,../datasets/avenue/training/optical_flow/01/0188.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0189.jpg,../datasets/avenue/training/optical_flow/01/0189.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0190.jpg,../datasets/avenue/training/optical_flow/01/0190.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0191.jpg,../datasets/avenue/training/optical_flow/01/0191.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0192.jpg,../datasets/avenue/training/optical_flow/01/0192.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0193.jpg,../datasets/avenue/training/optical_flow/01/0193.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0194.jpg,../datasets/avenue/training/optical_flow/01/0194.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0195.jpg,../datasets/avenue/training/optical_flow/01/0195.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0196.jpg,../datasets/avenue/training/optical_flow/01/0196.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0197.jpg,../datasets/avenue/training/optical_flow/01/0197.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0198.jpg,../datasets/avenue/training/optical_flow/01/0198.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0199.jpg,../datasets/avenue/training/optical_flow/01/0199.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0200.jpg,../datasets/avenue/training/optical_flow/01/0200.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0201.jpg,../datasets/avenue/training/optical_flow/01/0201.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0202.jpg,../datasets/avenue/training/optical_flow/01/0202.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0203.jpg,../datasets/avenue/training/optical_flow/01/0203.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0204.jpg,../datasets/avenue/training/optical_flow/01/0204.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0205.jpg,../datasets/avenue/training/optical_flow/01/0205.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0206.jpg,../datasets/avenue/training/optical_flow/01/0206.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0207.jpg,../datasets/avenue/training/optical_flow/01/0207.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0208.jpg,../datasets/avenue/training/optical_flow/01/0208.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0209.jpg,../datasets/avenue/training/optical_flow/01/0209.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0210.jpg,../datasets/avenue/training/optical_flow/01/0210.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0211.jpg,../datasets/avenue/training/optical_flow/01/0211.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0212.jpg,../datasets/avenue/training/optical_flow/01/0212.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0213.jpg,../datasets/avenue/training/optical_flow/01/0213.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0214.jpg,../datasets/avenue/training/optical_flow/01/0214.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0215.jpg,../datasets/avenue/training/optical_flow/01/0215.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0216.jpg,../datasets/avenue/training/optical_flow/01/0216.flo
../datasets/avenue/training/frames/01,../datasets/avenue/training/frames/01//0217.jpg,../datasets/avenue/training/optical_flow/01/0217.flo
